"CSV_File","Optimal_Gain"
"Te_3648_25.csv",2625
"Te_3654_25.csv",2397
"Te_3660_25.csv",2333
"Te_3666_25.csv",2523
"Te_3672_25.csv",2521
"Te_3678_25.csv",2425
"Te_3684_25.csv",2534
"Te_3690_25.csv",2654
"Te_3648_26.csv",2187
"Te_3654_26.csv",2332
"Te_3660_26.csv",2463
"Te_3666_26.csv",2502
"Te_3672_26.csv",2506
"Te_3678_26.csv",2435
"Te_3684_26.csv",2552
"Te_3690_26.csv",2648
"Te_3648_27.csv",2324
"Te_3654_27.csv",2579
"Te_3660_27.csv",2440
"Te_3666_27.csv",2486
"Te_3672_27.csv",2448
"Te_3678_27.csv",2406
"Te_3684_27.csv",2622
"Te_3690_27.csv",2421
"Te_3648_28.csv",2387
"Te_3654_28.csv",2293
"Te_3660_28.csv",2424
"Te_3666_28.csv",2432
"Te_3672_28.csv",2526
"Te_3678_28.csv",2389
"Te_3684_28.csv",2643
"Te_3690_28.csv",2458
"Te_3648_29.csv",2398
"Te_3654_29.csv",2394
"Te_3660_29.csv",2379
"Te_3666_29.csv",2387
"Te_3672_29.csv",2447
"Te_3678_29.csv",2476
"Te_3684_29.csv",2577
"Te_3690_29.csv",2652
"Te_3648_30.csv",2477
"Te_3654_30.csv",2436
"Te_3660_30.csv",2715
"Te_3666_30.csv",2521
"Te_3672_30.csv",2613
"Te_3678_30.csv",2519
"Te_3684_30.csv",2529
"Te_3690_30.csv",2469
"Te_3648_31.csv",2186
"Te_3654_31.csv",2421
"Te_3660_31.csv",2463
"Te_3666_31.csv",2476
"Te_3672_31.csv",2567
"Te_3678_31.csv",2618
"Te_3684_31.csv",2484
"Te_3690_31.csv",2513
"Te_3648_32.csv",2491
"Te_3654_32.csv",2298
"Te_3660_32.csv",2474
"Te_3666_32.csv",2555
"Te_3672_32.csv",2392
"Te_3678_32.csv",2515
"Te_3684_32.csv",2604
"Te_3690_32.csv",2594
"Te_3648_33.csv",2393
"Te_3654_33.csv",2396
"Te_3660_33.csv",2472
"Te_3666_33.csv",2396
"Te_3672_33.csv",2506
"Te_3678_33.csv",2538
"Te_3684_33.csv",2805
"Te_3690_33.csv",2416
"Te_3648_34.csv",2388
"Te_3654_34.csv",2411
"Te_3660_34.csv",2442
"Te_3666_34.csv",2406
"Te_3672_34.csv",2378
"Te_3678_34.csv",2509
"Te_3684_34.csv",2698
"Te_3690_34.csv",2565
"Te_3648_35.csv",2521
"Te_3654_35.csv",2490
"Te_3660_35.csv",2388
"Te_3666_35.csv",2366
"Te_3672_35.csv",2404
"Te_3678_35.csv",2447
"Te_3684_35.csv",2471
"Te_3690_35.csv",2450
"Te_3648_36.csv",2403
"Te_3654_36.csv",2491
"Te_3660_36.csv",2413
"Te_3666_36.csv",2451
"Te_3672_36.csv",2470
"Te_3678_36.csv",2579
"Te_3684_36.csv",2584
"Te_3690_36.csv",2624
"Te_3648_37.csv",2443
"Te_3654_37.csv",2392
"Te_3660_37.csv",2542
"Te_3666_37.csv",2466
"Te_3672_37.csv",2365
"Te_3678_37.csv",2534
"Te_3684_37.csv",2504
"Te_3690_37.csv",2477
"Te_3648_38.csv",2518
"Te_3654_38.csv",2529
"Te_3660_38.csv",2539
"Te_3666_38.csv",2350
"Te_3672_38.csv",2375
"Te_3678_38.csv",2571
"Te_3684_38.csv",2425
"Te_3690_38.csv",2571
"Te_3648_39.csv",2332
"Te_3654_39.csv",2474
"Te_3660_39.csv",2400
"Te_3666_39.csv",2438
"Te_3672_39.csv",2518
"Te_3678_39.csv",2546
"Te_3684_39.csv",2692
"Te_3690_39.csv",2487
"Te_3648_40.csv",2512
"Te_3654_40.csv",2592
"Te_3660_40.csv",2470
"Te_3666_40.csv",2526
"Te_3672_40.csv",2422
"Te_3678_40.csv",2448
"Te_3684_40.csv",2530
"Te_3690_40.csv",2555
"Te_3648_41.csv",2401
"Te_3654_41.csv",2511
"Te_3660_41.csv",2307
"Te_3666_41.csv",2453
"Te_3672_41.csv",2565
"Te_3678_41.csv",2567
"Te_3684_41.csv",2410
"Te_3690_41.csv",2528
"Te_3648_42.csv",2519
"Te_3654_42.csv",2369
"Te_3660_42.csv",2464
"Te_3666_42.csv",2551
"Te_3672_42.csv",2649
"Te_3678_42.csv",2518
"Te_3684_42.csv",2425
"Te_3690_42.csv",2395
"Te_3648_43.csv",2432
"Te_3654_43.csv",2332
"Te_3660_43.csv",2321
"Te_3666_43.csv",2449
"Te_3672_43.csv",2475
"Te_3678_43.csv",2562
"Te_3684_43.csv",2564
"Te_3690_43.csv",2681
"Te_3648_44.csv",2325
"Te_3654_44.csv",2327
"Te_3660_44.csv",2539
"Te_3666_44.csv",2344
"Te_3672_44.csv",2505
"Te_3678_44.csv",2429
"Te_3684_44.csv",2672
"Te_3690_44.csv",2627
"Te_3648_45.csv",2335
"Te_3654_45.csv",2378
"Te_3660_45.csv",2367
"Te_3666_45.csv",2388
"Te_3672_45.csv",2542
"Te_3678_45.csv",2758
"Te_3684_45.csv",2428
"Te_3690_45.csv",2457
"Te_3648_46.csv",2415
"Te_3654_46.csv",2536
"Te_3660_46.csv",2461
"Te_3666_46.csv",2428
"Te_3672_46.csv",2419
"Te_3678_46.csv",2326
"Te_3684_46.csv",2509
"Te_3690_46.csv",2740
"Te_3648_47.csv",2571
"Te_3654_47.csv",2477
"Te_3660_47.csv",2422
"Te_3666_47.csv",2352
"Te_3672_47.csv",2686
"Te_3678_47.csv",2840
"Te_3684_47.csv",2634
"Te_3690_47.csv",2408
"Te_3648_48.csv",2468
"Te_3654_48.csv",2479
"Te_3660_48.csv",2431
"Te_3666_48.csv",2581
"Te_3672_48.csv",2458
"Te_3678_48.csv",2509
"Te_3684_48.csv",2476
"Te_3690_48.csv",2511
"Te_3648_49.csv",2411
"Te_3654_49.csv",2516
"Te_3660_49.csv",2330
"Te_3666_49.csv",2434
"Te_3672_49.csv",2510
"Te_3678_49.csv",2566
"Te_3684_49.csv",2569
"Te_3690_49.csv",2631
"Te_3648_50.csv",2443
"Te_3654_50.csv",2545
"Te_3660_50.csv",2513
"Te_3666_50.csv",2539
"Te_3672_50.csv",2400
"Te_3678_50.csv",2236
"Te_3684_50.csv",2646
"Te_3690_50.csv",2487
"Te_3648_51.csv",2491
"Te_3654_51.csv",2494
"Te_3660_51.csv",2483
"Te_3666_51.csv",2353
"Te_3672_51.csv",2681
"Te_3678_51.csv",2430
"Te_3684_51.csv",2484
"Te_3690_51.csv",2484
"Te_3648_52.csv",2280
"Te_3654_52.csv",2328
"Te_3660_52.csv",2460
"Te_3666_52.csv",2489
"Te_3672_52.csv",2550
"Te_3678_52.csv",2404
"Te_3684_52.csv",2640
"Te_3690_52.csv",2675
"Te_3648_53.csv",2484
"Te_3654_53.csv",2405
"Te_3660_53.csv",2444
"Te_3666_53.csv",2343
"Te_3672_53.csv",2565
"Te_3678_53.csv",2605
"Te_3684_53.csv",2551
"Te_3690_53.csv",2485
"Te_3648_54.csv",2641
"Te_3654_54.csv",2406
"Te_3660_54.csv",2512
"Te_3666_54.csv",2443
"Te_3672_54.csv",2375
"Te_3678_54.csv",2620
"Te_3684_54.csv",2522
"Te_3690_54.csv",2564
"Te_3648_55.csv",2368
"Te_3654_55.csv",2424
"Te_3660_55.csv",2586
"Te_3666_55.csv",2513
"Te_3672_55.csv",2600
"Te_3678_55.csv",2585
"Te_3684_55.csv",2463
"Te_3690_55.csv",2363
"Te_3648_56.csv",2288
"Te_3654_56.csv",2432
"Te_3660_56.csv",2634
"Te_3666_56.csv",2393
"Te_3672_56.csv",2388
"Te_3678_56.csv",2400
"Te_3684_56.csv",2382
"Te_3690_56.csv",2478
"Te_3648_57.csv",2318
"Te_3654_57.csv",2490
"Te_3660_57.csv",2470
"Te_3666_57.csv",2649
"Te_3672_57.csv",2490
"Te_3678_57.csv",2760
"Te_3684_57.csv",2399
"Te_3690_57.csv",2467
"Te_3648_58.csv",2325
"Te_3654_58.csv",2419
"Te_3660_58.csv",2483
"Te_3666_58.csv",2618
"Te_3672_58.csv",2416
"Te_3678_58.csv",2403
"Te_3684_58.csv",2555
"Te_3690_58.csv",2519
"Te_3648_59.csv",2413
"Te_3654_59.csv",2479
"Te_3660_59.csv",2352
"Te_3666_59.csv",2538
"Te_3672_59.csv",2426
"Te_3678_59.csv",2479
"Te_3684_59.csv",2371
"Te_3690_59.csv",2432
"Te_3648_60.csv",2362
"Te_3654_60.csv",2563
"Te_3660_60.csv",2561
"Te_3666_60.csv",2428
"Te_3672_60.csv",2370
"Te_3678_60.csv",2496
"Te_3684_60.csv",2442
"Te_3690_60.csv",2498
"Te_3648_61.csv",2543
"Te_3654_61.csv",2360
"Te_3660_61.csv",2324
"Te_3666_61.csv",2351
"Te_3672_61.csv",2513
"Te_3678_61.csv",2450
"Te_3684_61.csv",2455
"Te_3690_61.csv",2553
"Te_3648_62.csv",2421
"Te_3654_62.csv",2400
"Te_3660_62.csv",2368
"Te_3666_62.csv",2297
"Te_3672_62.csv",2556
"Te_3678_62.csv",2670
"Te_3684_62.csv",2435
"Te_3690_62.csv",2520
"Te_3648_63.csv",2440
"Te_3654_63.csv",2341
"Te_3660_63.csv",2545
"Te_3666_63.csv",2306
"Te_3672_63.csv",2557
"Te_3678_63.csv",2494
"Te_3684_63.csv",2335
"Te_3690_63.csv",2585
"Te_3648_64.csv",2264
"Te_3654_64.csv",2487
"Te_3660_64.csv",2347
"Te_3666_64.csv",2405
"Te_3672_64.csv",2372
"Te_3678_64.csv",2559
"Te_3684_64.csv",2699
"Te_3690_64.csv",2508
"Te_3648_65.csv",2374
"Te_3654_65.csv",2567
"Te_3660_65.csv",2508
"Te_3666_65.csv",2509
"Te_3672_65.csv",2536
"Te_3678_65.csv",2538
"Te_3684_65.csv",2491
"Te_3690_65.csv",2483
"Te_3648_66.csv",2294
"Te_3654_66.csv",2430
"Te_3660_66.csv",2437
"Te_3666_66.csv",2529
"Te_3672_66.csv",2461
"Te_3678_66.csv",2604
"Te_3684_66.csv",2533
"Te_3690_66.csv",2548
"Te_3648_67.csv",2542
"Te_3654_67.csv",2379
"Te_3660_67.csv",2422
"Te_3666_67.csv",2527
"Te_3672_67.csv",2521
"Te_3678_67.csv",2719
"Te_3684_67.csv",2515
"Te_3690_67.csv",2502
"Te_3648_68.csv",2291
"Te_3654_68.csv",2411
"Te_3660_68.csv",2406
"Te_3666_68.csv",2435
"Te_3672_68.csv",2400
"Te_3678_68.csv",2467
"Te_3684_68.csv",2453
"Te_3690_68.csv",2653
"Te_3648_69.csv",2431
"Te_3654_69.csv",2324
"Te_3660_69.csv",2467
"Te_3666_69.csv",2511
"Te_3672_69.csv",2417
"Te_3678_69.csv",2574
"Te_3684_69.csv",2652
"Te_3690_69.csv",2591
"Te_3648_70.csv",2329
"Te_3654_70.csv",2406
"Te_3660_70.csv",2568
"Te_3666_70.csv",2483
"Te_3672_70.csv",2336
"Te_3678_70.csv",2389
"Te_3684_70.csv",2617
"Te_3690_70.csv",2472
"Te_3648_71.csv",2529
"Te_3654_71.csv",2436
"Te_3660_71.csv",2520
"Te_3666_71.csv",2522
"Te_3672_71.csv",2501
"Te_3678_71.csv",2343
"Te_3684_71.csv",2606
"Te_3690_71.csv",2552
"Te_3648_72.csv",2242
"Te_3654_72.csv",2447
"Te_3660_72.csv",2595
"Te_3666_72.csv",2484
"Te_3672_72.csv",2530
"Te_3678_72.csv",2567
"Te_3684_72.csv",2518
"Te_3690_72.csv",2682
"Te_3648_73.csv",2332
"Te_3654_73.csv",2486
"Te_3660_73.csv",2553
"Te_3666_73.csv",2424
"Te_3672_73.csv",2649
"Te_3678_73.csv",2467
"Te_3684_73.csv",2282
"Te_3690_73.csv",2408
"Te_3648_74.csv",2474
"Te_3654_74.csv",2342
"Te_3660_74.csv",2313
"Te_3666_74.csv",2445
"Te_3672_74.csv",2599
"Te_3678_74.csv",2717
"Te_3684_74.csv",2518
"Te_3690_74.csv",2870
"Te_3648_75.csv",2296
"Te_3654_75.csv",2333
"Te_3660_75.csv",2378
"Te_3666_75.csv",2420
"Te_3672_75.csv",2446
"Te_3678_75.csv",2437
"Te_3684_75.csv",2626
"Te_3690_75.csv",2533
"Te_3648_76.csv",2353
"Te_3654_76.csv",2439
"Te_3660_76.csv",2460
"Te_3666_76.csv",2589
"Te_3672_76.csv",2460
"Te_3678_76.csv",2641
"Te_3684_76.csv",2773
"Te_3690_76.csv",2614
"Te_3648_77.csv",2439
"Te_3654_77.csv",2457
"Te_3660_77.csv",2489
"Te_3666_77.csv",2639
"Te_3672_77.csv",2286
"Te_3678_77.csv",2577
"Te_3684_77.csv",2606
"Te_3690_77.csv",2467
"Te_3648_78.csv",2475
"Te_3654_78.csv",2586
"Te_3660_78.csv",2345
"Te_3666_78.csv",2287
"Te_3672_78.csv",2570
"Te_3678_78.csv",2311
"Te_3684_78.csv",2683
"Te_3690_78.csv",2597
"Te_3648_79.csv",2454
"Te_3654_79.csv",2455
"Te_3660_79.csv",2609
"Te_3666_79.csv",2583
"Te_3672_79.csv",2363
"Te_3678_79.csv",2441
"Te_3684_79.csv",2902
"Te_3690_79.csv",2495
"Te_3648_80.csv",2423
"Te_3654_80.csv",2335
"Te_3660_80.csv",2258
"Te_3666_80.csv",2641
"Te_3672_80.csv",2446
"Te_3678_80.csv",2719
"Te_3684_80.csv",2494
"Te_3690_80.csv",2603
"Te_3648_81.csv",2422
"Te_3654_81.csv",2357
"Te_3660_81.csv",2431
"Te_3666_81.csv",2385
"Te_3672_81.csv",2494
"Te_3678_81.csv",2559
"Te_3684_81.csv",2418
"Te_3690_81.csv",2501
"Te_3648_82.csv",2375
"Te_3654_82.csv",2379
"Te_3660_82.csv",2533
"Te_3666_82.csv",2324
"Te_3672_82.csv",2562
"Te_3678_82.csv",2609
"Te_3684_82.csv",2510
"Te_3690_82.csv",2790
"Te_3648_83.csv",2440
"Te_3654_83.csv",2323
"Te_3660_83.csv",2350
"Te_3666_83.csv",2574
"Te_3672_83.csv",2498
"Te_3678_83.csv",2429
"Te_3684_83.csv",2510
"Te_3690_83.csv",2316
"Te_3648_84.csv",2460
"Te_3654_84.csv",2513
"Te_3660_84.csv",2415
"Te_3666_84.csv",2390
"Te_3672_84.csv",2541
"Te_3678_84.csv",2551
"Te_3684_84.csv",2665
"Te_3690_84.csv",2624
"Te_3648_85.csv",2400
"Te_3654_85.csv",2407
"Te_3660_85.csv",2373
"Te_3666_85.csv",2425
"Te_3672_85.csv",2375
"Te_3678_85.csv",2460
"Te_3684_85.csv",2500
"Te_3690_85.csv",2501
"Te_3648_86.csv",2414
"Te_3654_86.csv",2328
"Te_3660_86.csv",2431
"Te_3666_86.csv",2448
"Te_3672_86.csv",2498
"Te_3678_86.csv",2492
"Te_3684_86.csv",2467
"Te_3690_86.csv",2328
"Te_3648_87.csv",2425
"Te_3654_87.csv",2397
"Te_3660_87.csv",2510
"Te_3666_87.csv",2487
"Te_3672_87.csv",2514
"Te_3678_87.csv",2354
"Te_3684_87.csv",2552
"Te_3690_87.csv",2697
"Te_3648_88.csv",2427
"Te_3654_88.csv",2408
"Te_3660_88.csv",2702
"Te_3666_88.csv",2539
"Te_3672_88.csv",2556
"Te_3678_88.csv",2476
"Te_3684_88.csv",2531
"Te_3690_88.csv",2525
"Te_3648_89.csv",2328
"Te_3654_89.csv",2441
"Te_3660_89.csv",2482
"Te_3666_89.csv",2454
"Te_3672_89.csv",2386
"Te_3678_89.csv",2353
"Te_3684_89.csv",2643
"Te_3690_89.csv",2630
"Te_3648_90.csv",2354
"Te_3654_90.csv",2403
"Te_3660_90.csv",2543
"Te_3666_90.csv",2610
"Te_3672_90.csv",2473
"Te_3678_90.csv",2669
"Te_3684_90.csv",2529
"Te_3690_90.csv",2381
"Te_3648_91.csv",2401
"Te_3654_91.csv",2584
"Te_3660_91.csv",2469
"Te_3666_91.csv",2551
"Te_3672_91.csv",2462
"Te_3678_91.csv",2374
"Te_3684_91.csv",2659
"Te_3690_91.csv",2528
"Te_3648_92.csv",2376
"Te_3654_92.csv",2336
"Te_3660_92.csv",2433
"Te_3666_92.csv",2594
"Te_3672_92.csv",2495
"Te_3678_92.csv",2594
"Te_3684_92.csv",2560
"Te_3690_92.csv",2426
"Te_3648_93.csv",2281
"Te_3654_93.csv",2488
"Te_3660_93.csv",2647
"Te_3666_93.csv",2419
"Te_3672_93.csv",2515
"Te_3678_93.csv",2382
"Te_3684_93.csv",2587
"Te_3690_93.csv",2514
"Te_3648_94.csv",2485
"Te_3654_94.csv",2251
"Te_3660_94.csv",2466
"Te_3666_94.csv",2278
"Te_3672_94.csv",2351
"Te_3678_94.csv",2589
"Te_3684_94.csv",2549
"Te_3690_94.csv",2381
"Te_3648_95.csv",2405
"Te_3654_95.csv",2557
"Te_3660_95.csv",2539
"Te_3666_95.csv",2524
"Te_3672_95.csv",2463
"Te_3678_95.csv",2386
"Te_3684_95.csv",2573
"Te_3690_95.csv",2458
"Te_3648_96.csv",2369
"Te_3654_96.csv",2451
"Te_3660_96.csv",2428
"Te_3666_96.csv",2324
"Te_3672_96.csv",2469
"Te_3678_96.csv",2445
"Te_3684_96.csv",2427
"Te_3690_96.csv",2589
"Te_3648_97.csv",2583
"Te_3654_97.csv",2301
"Te_3660_97.csv",2460
"Te_3666_97.csv",2442
"Te_3672_97.csv",2505
"Te_3678_97.csv",2607
"Te_3684_97.csv",2534
"Te_3690_97.csv",2384
"Te_3648_98.csv",2465
"Te_3654_98.csv",2260
"Te_3660_98.csv",2464
"Te_3666_98.csv",2505
"Te_3672_98.csv",2598
"Te_3678_98.csv",2278
"Te_3684_98.csv",2533
"Te_3690_98.csv",2565
"Te_3648_99.csv",2309
"Te_3654_99.csv",2520
"Te_3660_99.csv",2547
"Te_3666_99.csv",2474
"Te_3672_99.csv",2546
"Te_3678_99.csv",2604
"Te_3684_99.csv",2639
"Te_3690_99.csv",2531
"Te_3648_100.csv",2305
"Te_3654_100.csv",2388
"Te_3660_100.csv",2483
"Te_3666_100.csv",2505
"Te_3672_100.csv",2693
"Te_3678_100.csv",2491
"Te_3684_100.csv",2514
"Te_3690_100.csv",2568
