,MUE_1,MUE_2,MUE_3,MUE_4,MUE_5,MUE_6,MUE_7,MUE_8,MUE_9,MUE_10,MUE_11,MUE_12,MUE_13,MUE_14,MUE_15,MUE_16,MUE_17,MUE_18,MUE_19,MUE_20,MUE_21,MUE_22,MUE_23,MUE_24,MUE_25,MUE_26,MUE_27,MUE_28,MUE_29,MUE_30,MUE_31,MUE_32,MUE_33,MUE_34,MUE_35,MUE_36
FUE_12,0.4217100241536195,0.5276560394070482,0.4109190419950169,0.48194549203723197,0.5119846170489405,0.4640902666240381,0.4407891750174976,0.5122227577140536,0.5394769873252591,0.5202130484730006,0.3963861545585775,0.34955988494118817,0.47275760447282805,0.36381080690862067,0.42157487236290137,0.2887414929014612,0.5197448727818845,0.4760695594823809,0.4829699340267698,0.4201165117088024,0.3685601688898988,0.42957320400215415,0.3614840669278862,0.4735225714462016,0.5530717358167437,0.4450497445831138,0.18859722739375442,0.34016194771490266,0.46813300347942477,0.42670737382061175,0.4503433216593449,0.2706043724600939,0.567738451902881,0.45119091857915355,0.4379927317684023,0.33190896544631093
FUE_13,0.43142881168757496,0.5392479795061511,0.4205890716074487,0.4922544608547399,0.5229964252824827,0.47414531757321504,0.4506248324786961,0.5232420477373316,0.5516506042710081,0.5315059480808125,0.4060051727619819,0.3590870562138395,0.482924485066519,0.37335749621425496,0.4312929815908432,0.2982270277433146,0.5310204630310528,0.4862846330361768,0.4932964516519433,0.42982741761063387,0.37811470178651896,0.4393348024999472,0.37102717741515484,0.4837002975328967,0.5661210779556614,0.4549182169734927,0.19806759314614733,0.34967897944739257,0.478237779900092,0.4364525805531391,0.4602566925876333,0.2800845734084924,0.582068869548254,0.46111193418613905,0.4478083318524675,0.34141853683117795
FUE_14,0.4615314028335327,0.5694001961408336,0.4506903963023809,0.522372482393619,0.5531330680773507,0.5042566774836963,0.4807304643954597,0.5533788902053577,0.5818186235542434,0.5616501137132867,0.4361051738280209,0.3891846775511843,0.5130387745934453,0.4034556228834868,0.4613955551096153,0.3283235717677994,0.5611641641587565,0.5164001871542715,0.5234149348734474,0.45992980395119587,0.4082130315873244,0.46943850667369397,0.4011252114117997,0.5138148715383307,0.5963132473105681,0.4850247039942254,0.22816374490983615,0.3797763383466582,0.508350441645816,0.4665558584474599,0.49036435052445015,0.3101809794887527,0.6122971595057594,0.49121979159719253,0.4779134413897478,0.3715157026717852
FUE_15,0.46048503122859746,0.5670353768805664,0.4496781132783075,0.5209125629504584,0.5511784250752586,0.5029748918715061,0.4796023367157657,0.5514189677801562,0.5790408821695499,0.5594969338629814,0.4351285423385958,0.38827220491263664,0.511678574983339,0.40252951957985383,0.46034965781549264,0.32744017017557364,0.5590232212218564,0.5150061760708824,0.5219426925000132,0.458888943499535,0.40728145008337063,0.4683621945765088,0.40020160756193013,0.5124470638861973,0.5929107299517759,0.48387360860638673,0.22729093242855375,0.3788709460423496,0.5070337965557354,0.4654910112455672,0.48918182131623683,0.3093013014656405,0.6079739572824614,0.49003190929970725,0.4767993495849955,0.37061551952583055
FUE_16,0.592337893586843,0.6999240070973128,0.5815041183562658,0.6530909364173629,0.6837454500122074,0.6350131231613184,0.6115195961905096,0.6839901357479621,0.7122526941445887,0.6922196959018037,0.5669264545836148,0.5200195503312032,0.643778509567226,0.5342876091623477,0.5922021465063634,0.45916459871441206,0.6917363881843342,0.6471327102480623,0.6541307567757293,0.5907374640630796,0.5390438575990923,0.6002386428685487,0.53195772703452,0.6445529840752112,0.7266104296973244,0.6158089551211932,0.3590070128075007,0.5106127102507785,0.6390994610106434,0.5973584283012051,0.6211419190628118,0.4410227944890149,0.7423901757777782,0.6219962217804291,0.6087055549580275,0.5023531774078487
FUE_17,0.7781300105776778,0.8853898989765616,0.767304632847983,0.8387810288522985,0.8693131301078949,0.8207471960655104,0.7972915654262083,0.8695565074151315,0.8976158477738582,0.8777381409845846,0.7527357495826855,0.7058446416179239,0.8294932286972256,0.7201093450583984,0.7779943803535204,0.6449968452619497,0.877257869702591,0.8328390811301294,0.8398178048426992,0.7765309388185095,0.7248642448697016,0.7860233826589703,0.7177800782308483,0.8302658248963491,0.9118176267310367,0.8015752623066664,0.5448418653129664,0.69643954434776,0.8248249312870743,0.783145993161092,0.8069004757297333,0.626855957419869,0.9273664527290428,0.8077534583970432,0.7944809839282589,0.6881812936768129
FUE_18,0.5491818328751851,0.6557417974384699,0.5383746628745311,0.609612408821702,0.6398818800599113,0.5916734295189421,0.5682997421710475,0.6401224610885741,0.6677502638699823,0.6482018272829478,0.5238248281455588,0.4769680155315549,0.600377689076891,0.4912254312039514,0.5490464559562039,0.4161357652825989,0.6477280261469668,0.6037055384466633,0.6106426287005853,0.5475857044083046,0.4959774022940221,0.5570592174619878,0.4888975006667628,0.601146233861157,0.681624546155321,0.5725711835132948,0.31598644900461237,0.46756670418419666,0.5957325905769625,0.5541879494291714,0.5778796280110973,0.3979968689598126,0.6966942088623196,0.578729755452986,0.5654966514480908,0.45931123905442955
FUE_19,0.42151487032956575,0.5289973551019639,0.41068375656604134,0.48223555356341324,0.5128511815806895,0.4641716953204802,0.4406901861477339,0.5130954513295115,0.541293310760819,0.5213097691335888,0.3961088753224891,0.3492069760491211,0.4729309418012277,0.3634739718309055,0.42137916028710953,0.2883542911876202,0.5208274274055341,0.4762824935254918,0.4832744076331511,0.419914871150432,0.36822979298462943,0.42941328126196615,0.36114428464514825,0.47370482033518374,0.5556012725060377,0.4449777499071172,0.1881975307817428,0.33980068810375946,0.4682553042129059,0.42653396218398665,0.45030825629683563,0.270212777252444,0.5713071258937428,0.4511621404240107,0.43787724176695664,0.3315415614539202
FUE_20,0.4044963766141903,0.5127985930308882,0.39364436363908467,0.46547177557801467,0.49639499379476765,0.44729793280081914,0.42372187586783955,0.4966425630057313,0.5253559218253135,0.5049779091195171,0.3790476406857156,0.3321064753155162,0.45610554425748684,0.3463818089030792,0.4043603756777947,0.271236015679919,0.5044878895780288,0.4594779747637214,0.4665182531414394,0.4028929976307177,0.3511409817036319,0.41241315576088167,0.34405059263909404,0.4568841195293962,0.5400636518639603,0.42802355289370525,0.17107278347156932,0.3226958572923802,0.4514030329962163,0.4095268017345333,0.4333733856863875,0.2530922258303212,0.5563681989344866,0.4342305622950172,0.4209003099751655,0.3144335453124843
FUE_21,0.3047582035693689,0.5642610945272319,0.533797973874949,0.4743604710330783,0.5324721701637101,0.472964474990698,0.5279709680306274,0.5791389726492406,0.5489491253712536,0.545333805334016,0.5318482442193813,0.3546533899446163,0.5564573539933488,0.08418391130161706,0.30291312965902056,0.3347112619769413,0.5957925343290922,0.47683245711768185,0.5391064993552572,0.5449797517187881,0.3048106104841312,0.5277967837590117,0.4931958301596787,0.4954043790932644,0.565758075810916,0.5156424350384167,0.4519514472963027,0.5038616275675716,0.4916677262996112,0.5074184135960307,0.3852621993696841,0.3419530054296862,0.6310751422192222,0.5448689665841724,0.5172108169329523,0.26544630232042143
FUE_22,0.3553572873430213,0.6137057826481931,0.583768797636343,0.5247717686999973,0.582459494583569,0.523381110828908,0.5780111970002264,0.6281877665662351,0.5986973135418165,0.5951412990370646,0.5818431856914976,0.4052412469409236,0.6060680660313994,0.13478947749609269,0.3535124510340231,0.38530496655713575,0.6442394872579567,0.5272339303428906,0.5890067554405405,0.5947928298180509,0.3554096873802261,0.577838966939623,0.5435185269295205,0.5457143423784189,0.6151679174487269,0.5658056173527682,0.5024328282270306,0.5541173213389536,0.5419989118954591,0.5576484176235061,0.4358350504519851,0.39254485029686054,0.6774032974894223,0.594683784093527,0.5673599721496092,0.31604895749415646
FUE_23,0.2691539136486751,0.5265661728277234,0.4970510456756578,0.4384134142793247,0.49575510283747753,0.437027147384435,0.4913496947164611,0.5407359381058022,0.5118000750675793,0.5082917312288502,0.49514496399351804,0.3190285778485839,0.5190607131024485,0.04859147276733433,0.2673092741068957,0.29909713859381964,0.5563213730250661,0.4408674969425159,0.5022319562643827,0.507947756084771,0.2692063079903238,0.49117905049887955,0.45708741729743374,0.4592727958279041,0.5280006483707017,0.47924411080585794,0.416132189696715,0.46763134727761835,0.4555747627608817,0.4711414432980426,0.34960996291465685,0.30633548259221277,0.5879197107419959,0.5078401103454455,0.4807870350784573,0.22984854159979481
FUE_24,0.22180651887048522,0.4817358448000722,0.4510766969338342,0.3914772411505464,0.4497447910359374,0.39007929430509564,0.4452240425982046,0.49676310498450826,0.4663104526317354,0.4626730792612676,0.449118049123371,0.2717057879663333,0.47386994127715265,0.0012298697798210317,0.21996135856772564,0.25176153331521567,0.5136469067059242,0.39395281826218764,0.45641135051732395,0.4623169508813741,0.22185892828595202,0.4450491368587314,0.4103450205027597,0.41255823523463936,0.48324590942075113,0.43285019197545693,0.36904262851236946,0.4210353873309127,0.40881380707185627,0.42460160550174797,0.30232005638124054,0.2590039530824867,0.549771445884027,0.4622055195704896,0.43442373622035113,0.18249331911104308
FUE_25,0.401731866819616,0.660722710131,0.6304937794138266,0.5712512868705518,0.6291752982657417,0.5698576483208296,0.6246975647379526,0.6754234690006315,0.6455459996558313,0.6419570567695658,0.6285547521179315,0.4516221050528438,0.6529930166358126,0.18116043136133433,0.39988689762408036,0.43168255445395726,0.6918062882408362,0.573718933827056,0.6357709736355739,0.641605486015806,0.4017842707033218,0.6245242470953188,0.5900474967338049,0.5922504160590105,0.6622041325181935,0.6124235208582544,0.5488732027714138,0.6006836624425513,0.588523145429483,0.6042290814555228,0.48222429973185943,0.43892347824176914,0.726121459804978,0.6414954742035975,0.6139856901459969,0.3624215395159399
FUE_26,0.3637328556069267,0.6217955292637852,0.5919877924111981,0.5331002796531664,0.5906825702975744,0.5317109564263318,0.5862473683835014,0.6361813686694302,0.6068614099051697,0.6033199894626021,0.5900681458196475,0.41361399567363427,0.6141984146763364,0.14316667413785947,0.36188807897849784,0.39367918377324573,0.652088727045496,0.5355599854641991,0.5972083163624443,0.6029728955775239,0.3637852539166359,0.5860756223873331,0.5518249119490177,0.55401755154024,0.6232491634398138,0.5740722906906224,0.510778875510764,0.5624070064624763,0.5503074146737169,0.5659317072148357,0.44420403178418516,0.4009186004664204,0.6847610404956826,0.6028642782767506,0.575623160950173,0.3244254228576614
FUE_27,0.30216946435643965,0.5616934241471782,0.5312206395955146,0.47177512547378675,0.5298945344758799,0.47037903278125304,0.5253923666469749,0.5765786424861985,0.5463758677660786,0.5427594599810364,0.5292704694292203,0.35206485325671133,0.5538866229518998,0.08159505517037258,0.3003243861603908,0.33212261979599494,0.5932434767774931,0.4742472894620693,0.5365304552393347,0.5424053040076698,0.30222187139525525,0.5252181467239826,0.49061209029650243,0.4928208702344999,0.5631910491425062,0.5130615933323365,0.4493648336814555,0.5012791039103083,0.4890838324697187,0.5048363566865509,0.38267393345265915,0.33936439679743724,0.628566888153163,0.542294486993241,0.5146302305301992,0.26285749869105585
FUE_28,0.2599171419869511,0.5178451049287313,0.4880981438481662,0.42926230946657823,0.486794844458843,0.42787361705798443,0.48236581409524826,0.5321858841614029,0.5029459185063248,0.49941136399187214,0.48618130789581676,0.30979694763904936,0.5102670575868347,0.03935173123946039,0.25807239360506196,0.28986283072182745,0.5480258223289304,0.4317208545959511,0.49331045648083244,0.4990649172988011,0.2599695394790453,0.4821942962679984,0.44797648757257347,0.45016762717472963,0.5192947499780536,0.47020512017210414,0.4069491958298136,0.4585506961289654,0.44645999061364927,0.46207237783519367,0.34038520090473456,0.29710202637452127,0.5804707211291517,0.49895650160708527,0.4717543465795842,0.22061013383604763
FUE_29,0.28754107951575086,0.5460947074849632,0.5160647123681692,0.45698919543280525,0.5147524792948295,0.45559758286710095,0.5102947820941329,0.5606461480438173,0.5310326840252664,0.527466173434742,0.5141348175752619,0.3374270528669934,0.5384277281320302,0.06697210674447243,0.28569620058405804,0.3174897236450846,0.5768025919904033,0.4594531138897785,0.5213151919038074,0.5271167153435253,0.28759348078670055,0.5101222046698555,0.47575178710165245,0.47794987619790197,0.5475629740403561,0.49806732557839156,0.4346377143960298,0.4863625400075782,0.4742306560678257,0.4898982178327766,0.3680235474181885,0.32472994095876845,0.6103268895314018,0.5270073615896576,0.4996241784257056,0.2482321089850986
FUE_30,0.2278911922250331,0.48784039585811684,0.4571720884162666,0.3975650934997991,0.45583989798982355,0.3961670559973653,0.4513182384049767,0.5028746613428827,0.4724096993020605,0.46877129603719797,0.4552130247884828,0.277790650792006,0.4799715836360468,0.007314433766166025,0.2260460279131446,0.2578462974436258,0.5197693031975729,0.4000408375019649,0.46250796069373956,0.4684150707898977,0.2279436017565478,0.45114329904155204,0.4164343800142273,0.4186478117354354,0.48935107314978094,0.4389422767426191,0.3751292919978103,0.4271258897147706,0.41490302198024115,0.4306925467876749,0.3084051725732998,0.265088748597505,0.5559339299743515,0.4683036093109469,0.44051606136524485,0.18857793220763508
FUE_31,0.3628971398586073,0.6217835646306868,0.5916022311052103,0.5323995779844433,0.5902852425357927,0.5310064222013962,0.5858122944525727,0.6364485030276497,0.6066343116661868,0.6030507337565882,0.5896653853901401,0.41278636287803744,0.6140688916200208,0.1423262905890512,0.3610521921487914,0.3928473410646274,0.6527768611789946,0.5348663364471768,0.5968730419574414,0.6026996681793815,0.36294954312039196,0.5856391535745743,0.5511877748779986,0.5533895425706467,0.6232618342849784,0.5735493717865658,0.5100278318766578,0.561817880667684,0.5496641913097683,0.5653609761823093,0.4433872005939305,0.4000880966824472,0.6869002916057225,0.6025898137177356,0.5751102723460547,0.3235871355077657
FUE_32,0.2587131813582779,0.5184244278704454,0.48786564137955574,0.42834895695296016,0.48653685657915735,0.4269520063307911,0.48202610427659137,0.5333750790672258,0.5030571290439051,0.49943104355555795,0.48591155489272797,0.3086103668517289,0.5105903711325375,0.03813773502616463,0.25686806514468835,0.2886671975565711,0.5501405864185878,0.43082270017282936,0.49318692906732686,0.49907597700798684,0.25876558949754425,0.481851567464983,0.4472001773745945,0.44941100857461846,0.5199277872949277,0.46967542210846513,0.40592741037598074,0.4578779916467786,0.44567055241343173,0.4614393901200933,0.3392218491598797,0.29590927216819896,0.5858302987783125,0.49896487639568715,0.4712463276403933,0.21940064427174252
FUE_33,0.3207260530880656,0.578565997668826,0.5488586982352067,0.4900566513524696,0.5475566548961318,0.48866837173173505,0.5431316567353842,0.5928774224378687,0.5636895983917808,0.5601595256917854,0.5469436984045839,0.370604984926089,0.571000384845789,0.10016114704938563,0.3188813232032614,0.3506713230995459,0.6086735211183928,0.4925144369903207,0.5540656475914439,0.5598135015132603,0.3207784500447496,0.5429602879988152,0.5087639898150408,0.5109541482447678,0.580013042238155,0.5309803636885437,0.4677489634522028,0.5193330405559262,0.5072481472098331,0.5228527480089448,0.40119207079251934,0.3579103740088045,0.6409712614650475,0.5597052174423813,0.5325285154887205,0.28141932298479183
FUE_34,0.34754791756856734,0.6068308208162804,0.5764684730391471,0.5171146789078647,0.5751458159239625,0.5157196936865207,0.5706546967713069,0.6216323052692642,0.5915770868018787,0.5879731129062614,0.5745233422314524,0.39744098424955154,0.5990589720768255,0.1269748490515899,0.34570288851485,0.37749996039485656,0.6381687951187917,0.5195848044353896,0.5817635321233842,0.5876201271193033,0.3476003231849167,0.5704808847838884,0.5359332480450019,0.5381393819848437,0.6083210975221954,0.5583495639132179,0.49471891898051357,0.5465863322824678,0.5344067538729973,0.5501382402708652,0.42804695985023666,0.3847413527167862,0.6730301323565262,0.5875096745687738,0.5599152785627698,0.3082366905440937
FUE_35,0.3926593079503998,0.6509429119540163,0.6210353061960876,0.5620631253861471,0.6197269298220999,0.5606727700731818,0.6152816055417867,0.6654030033079203,0.6359513503701828,0.6323986523528048,0.6191110488134342,0.44254262881698436,0.6433144308576538,0.17209186698045933,0.3908144851610253,0.4226066811041508,0.6814217909452183,0.5645247302861883,0.6262693045521319,0.6320504956386319,0.3927117075962696,0.6151094853739452,0.5808048668519119,0.5829999620761375,0.6524031124310652,0.6030829488709805,0.5397281598262801,0.5913998736438054,0.5792857320659821,0.5949295191316863,0.4731355788247292,0.4298464590397386,0.7144729259780473,0.6319415472596525,0.6046365129534113,0.3533511813229598
FUE_36,0.3006355536777565,0.5593254828885722,0.529233571536623,0.47010595452518733,0.5279193910801667,0.46871370907298604,0.5234554478817005,0.5739232855747942,0.5442277852218003,0.5406542903176768,0.5273008302932867,0.3505228605615023,0.5516390028395282,0.08006581084415286,0.29879064652174947,0.33058483677481343,0.5901498353804477,0.4725710376624679,0.5344923755457139,0.5403041743361252,0.30068795576568014,0.5232826396734587,0.48887904543274796,0.4910786426506188,0.5607978380567978,0.5112134618592958,0.44774616169386444,0.49949773174629797,0.48735690889206734,0.5030364498555209,0.3811211372922312,0.3378252749862372,0.6239173426162771,0.5401946156567341,0.5127719732503939,0.2613261588983666
FUE_37,0.2684007666623819,0.5256654090429376,0.4962164007211889,0.437635609915778,0.4949225624193134,0.43625004040565346,0.49052391475812995,0.5397866529169959,0.5109372198987171,0.5074363571252033,0.4943133957172604,0.3182739494703974,0.5181806089145213,0.047839181569432,0.2665561584825114,0.298343281698376,0.555300271036334,0.44008840964245044,0.5013883323973263,0.5070930876719555,0.2684531600962417,0.4903535206380169,0.4562980681044813,0.4584817920949522,0.5270955719637551,0.47843411877978487,0.4153635575654016,0.46683330502869697,0.454786517221444,0.4703400765602024,0.3488533559277277,0.3055813803140698,0.58666305936974,0.5069856617830046,0.47997523648169477,0.2290958660600262
FUE_38,0.26888827773406015,0.5283748991936602,0.49791923956375117,0.4384879237744608,0.49659366859621473,0.4370920023850046,0.4920932121778126,0.5432471120007096,0.5130672433485044,0.5094527631465976,0.49596985006576205,0.3187833076602741,0.5205735213698722,0.04831407578532462,0.267043207134395,0.29884126118502724,0.5598919761379809,0.4409597724462947,0.5032267688244056,0.5090987885623662,0.26894068455299197,0.4919190554368393,0.45732204269303894,0.4595304132091764,0.5298713835898978,0.4797664092709533,0.4160798795086561,0.4679869007744181,0.4557940577507692,0.4715433263248582,0.34939190791865987,0.30608297872167134,0.5951431305283781,0.5089880280422995,0.4813345940009777,0.22957642624655292
FUE_39,0.26237795396550406,0.5212907609531577,0.49109740670378593,0.4318846855189755,0.4897800410437121,0.4304914076962659,0.4853058838911838,0.5359647402141333,0.5061345746069962,0.5025496416381922,0.48916000982314123,0.31226743368531856,0.5135722954255085,0.04180695647429171,0.26053300082290626,0.29232827816712414,0.5523068347344717,0.4343516685837275,0.49636983017949077,0.5021984484604012,0.2624303573845449,0.4851326983509573,0.4506749079004666,0.4528769666784789,0.5227698265318224,0.4730401510545411,0.4095113371461852,0.4613065453324072,0.44915113027733405,0.46485022807359433,0.3428686145080386,0.29956907630727875,0.5864785378680923,0.5020885542539909,0.47460137222699145,0.22306786795408481
FUE_40,0.2856992600333932,0.5433537830684777,0.5137299103618415,0.4549990963812956,0.5124305124311328,0.45361168795071993,0.5080140080186434,0.557603593824131,0.5285252905721969,0.5250046482304201,0.5118187777166742,0.33557634608591763,0.5358143036874903,0.06513542015304007,0.2838545692216591,0.315643645549492,0.5733078831071149,0.4574552791681615,0.5189255662675037,0.5246595132162872,0.2857516558590821,0.5078429533791492,0.47369200300731745,0.47588009163932354,0.5447953647945037,0.49588252597717375,0.43270286130095786,0.4842501746723499,0.47217754084109853,0.48776571887235487,0.36616096617402155,0.3228823907135802,0.605299251477739,0.52455150614078,0.49742841261013526,0.24639311728009053
FUE_41,0.32089229804705705,0.46745009716991726,0.5132781593734151,0.2722037212336594,0.40657327297605467,0.49634649130829733,0.48100127697335066,0.5197763041025121,0.5188521026481067,0.43003517007153713,0.5269198964300719,0.44791945338376565,0.5095935507506523,0.3854363488037563,0.32576846641412505,0.43663192618552576,0.5482956543421583,0.28394237917722115,0.4622891960746365,0.5320767926457686,0.42810066552404513,0.48925450893637934,0.5128623805702388,0.3592549717651662,0.49044452311740067,0.45339521271313893,0.4708180073994796,0.503618547752547,0.3590744931908718,0.5259110183901253,0.2848635760858751,0.43743404860358076,0.6064258303711665,0.5047092791081728,0.4630680310814297,0.4177553388231169
